obs_id,true_value,meas_value,corr_value,diff(%)
9,   12.918   6.30228  0.306005 -0.388392,  13.0317   6.31913  0.288408 -0.401434,  13.0267   6.28303  0.288408 -0.401434,  0.84161 -0.305481  -5.75057   3.35791
12,  22.9734   13.2673  0.536033 -0.219434, 23.1914  12.8854 0.535834 -0.25045, 23.1683  12.9591 0.535834 -0.25045, 0.848708  -2.32253 -0.037195   14.1345
13,   21.791   18.1456 -0.367754 -0.598617,  22.0189   17.9716 -0.358037 -0.583783,  21.9305   17.9699 -0.358037 -0.583783, 0.639925 -0.968475  -2.64228  -2.47803
19,  18.2479   10.8859 -0.231757 -0.326946,  18.4949   9.95431 -0.210551 -0.354995,  18.4875   10.1535 -0.210551 -0.354995, 1.31326 -6.72833 -9.15019  8.57909
7,  9.87586   14.4483  0.514469 -0.473625,  9.98893   14.7784  0.552017 -0.497971,  9.90152   14.7303  0.552017 -0.497971,0.259802  1.95159  7.29847  5.14037
9,  12.9282   6.28933  0.306005 -0.388392,  12.6551   6.64724  0.311672 -0.429974,  12.7409   6.56222  0.311672 -0.429974,-1.44852  4.33891  1.85179  10.7062
12,  22.9912     13.26  0.536033 -0.219434,  22.9443   13.3968  0.549045 -0.256002,  22.9988   13.2964  0.549045 -0.256002,0.0327442  0.274524   2.42736   16.6647
13,  21.7788   18.1256 -0.367754 -0.598617,  21.5831     18.14 -0.412019 -0.660157,  21.6586   18.0973 -0.412019 -0.660157,-0.551621 -0.156118   12.0366   10.2804
19,  18.2402    10.875 -0.231757 -0.326946,  18.2006    10.631 -0.248659 -0.373079,  18.2636   10.5208 -0.248659 -0.373079,0.128661 -3.25744  7.29282  14.1105
7,  9.89301   14.4325  0.514469 -0.473625,  10.2762   14.4299  0.549321 -0.470987,   10.196   14.4938  0.549321 -0.470987,  3.06287  0.424837   6.77442 -0.556908
9,  12.9384   6.27639  0.306005 -0.388392,  12.8762   5.83092   0.29773 -0.460133,  12.8481   5.99234   0.29773 -0.460133,-0.697627  -4.52562  -2.70408   18.4715
10,  6.95378   21.1267 -0.224772 -0.310201,  6.85471    21.614  -0.15885 -0.373973,  6.62856    20.901  -0.15885 -0.373973,-4.67688 -1.06832 -29.3285  20.5585
12,  23.0091   13.2526  0.536033 -0.219434,  23.1474   12.9235  0.593856 -0.291238,  23.1181   13.0055  0.593856 -0.291238,0.473565 -1.86455  10.7872  32.7221
13,  21.7665   18.1057 -0.367754 -0.598617,   21.997   17.8755 -0.377979     -0.59,  21.9177   17.9205 -0.377979     -0.59, 0.69473 -1.02261  2.78039  -1.4394
19,  18.2324   10.8641 -0.231757 -0.326946,  18.4197   11.0602 -0.242827  -0.33886,  18.3827   10.9359 -0.242827  -0.33886,0.824277 0.660892  4.77652  3.64407
7,  9.91016   14.4167  0.514469 -0.473625,  10.1536   14.4298  0.524402 -0.471221,  10.1672   14.4407  0.524402 -0.471221,  2.59407  0.166117   1.93072 -0.507393
9,  12.9486   6.26344  0.306005 -0.388392,  12.8951   6.12764  0.285654 -0.369459,  12.8867   6.09372  0.285654 -0.369459,-0.477634  -2.70967  -6.65057  -4.87454
10,  6.94629   21.1164 -0.224772 -0.310201,  7.04265   20.9892 -0.275023 -0.292976,  6.95215   20.9675 -0.275023 -0.292976,0.0843389 -0.705136   22.3563  -5.55271
12,   23.027   13.2453  0.536033 -0.219434,  23.0283   13.4048  0.512552 -0.187822,   23.053   13.3127  0.512552 -0.187822, 0.11299 0.508649 -4.38055 -14.4064
13,  21.7542   18.0857 -0.367754 -0.598617,  21.8864   18.0874 -0.360761 -0.624817,  21.8906   18.0454 -0.360761 -0.624817, 0.626821 -0.223125  -1.90158   4.37673
19,  18.2247   10.8532 -0.231757 -0.326946,  18.5542   11.0237 -0.225186 -0.314566,  18.5138   11.0014 -0.225186 -0.314566, 1.58608    1.365 -2.83512 -3.78659
7,  9.92731   14.4009  0.514469 -0.473625, 9.99406   14.752  0.53683 -0.41423,  10.037  14.6784  0.53683 -0.41423, 1.10484  1.92636   4.3464 -12.5404
9,  12.9588   6.25049  0.306005 -0.388392,   12.667   6.55875  0.282259 -0.382827,  12.7186   6.45128  0.282259 -0.382827,-1.85349  3.21227 -7.75992 -1.43272
10,  6.93879    21.106 -0.224772 -0.310201,  7.01523    21.152 -0.212315 -0.280033,    6.999   21.1083 -0.212315 -0.280033,  0.86763 0.0108534  -5.54221  -9.72535
12,  23.0448    13.238  0.536033 -0.219434,  23.2074   13.0708  0.555243 -0.198576,  23.1765   13.1238  0.555243 -0.198576,0.571199 -0.86265  3.58372 -9.50575
13,   21.742   18.0658 -0.367754 -0.598617,  21.8254   18.1793 -0.402843 -0.615185,  21.8373   18.1445 -0.402843 -0.615185,0.438598 0.435668  9.54136  2.76769
19,   18.217   10.8423 -0.231757 -0.326946,  17.8617   10.5357 -0.206481 -0.279588,  18.0069   10.6382 -0.206481 -0.279588,-1.15348 -1.88306 -10.9061  -14.485
7,  9.94446   14.3851  0.514469 -0.473625,   10.315   14.8262  0.537493 -0.489996,  10.2564   14.7898  0.537493 -0.489996,3.13734 2.81323 4.47529 3.45671
9,   12.969   6.23755  0.306005 -0.388392,  13.3189   5.96232  0.282796 -0.403334,  13.1858   6.06953  0.282796 -0.403334, 1.67228 -2.69361 -7.58454   3.8473
10,   6.9313   21.0957 -0.224772 -0.310201,  6.83383   20.9357 -0.221317 -0.301168,  6.86942   20.9724 -0.221317 -0.301168,-0.892749 -0.584175  -1.53714  -2.91207
12,  23.0627   13.2307  0.536033 -0.219434,  23.2334   13.4728   0.58515 -0.199637,  23.2248   13.3927   0.58515 -0.199637,0.702708  1.22461  9.16295 -9.02213
13,  21.7297   18.0458 -0.367754 -0.598617,  21.6854   18.3171 -0.442265  -0.66714,  21.7166   18.2736 -0.442265  -0.66714,-0.0604865     1.2623    20.2611    11.4469
19,  18.2093   10.8314 -0.231757 -0.326946,  18.7667   10.9155 -0.203233 -0.329209,  18.5941   10.8509 -0.203233 -0.329209, 2.11342 0.179968 -1
